blockNumber,transactionIndex,address,transactionHash,logIndex,event_ilk,event_urn,event_ink,event_art,event_due,event_clip,event_id,timestamp,from
14757118,59,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xa5dfacafd4bdd4422837e355a8aa431dea40540ae305cea0706ba0d898fee52c,105,0x4554482d41000000000000000000000000000000000000000000000000000000,0xabe330D51E8557445eC66A73085BDb1dd84A5e11,36.57068233791495,50774.83361787941,54334277418379049255820366741667.1981391950441904,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.52e-16,1652302877,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757118,59,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xa5dfacafd4bdd4422837e355a8aa431dea40540ae305cea0706ba0d898fee52c,110,0x4554482d41000000000000000000000000000000000000000000000000000000,0x8Ffbd0365449D034f99F5d047E2689Da11099c01,17,23655.1097003706,25313392506510093229072627750882.037924372618336352,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.53e-16,1652302877,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757118,59,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xa5dfacafd4bdd4422837e355a8aa431dea40540ae305cea0706ba0d898fee52c,115,0x4554482d41000000000000000000000000000000000000000000000000000000,0x7E3e7a4d64b6854265EdE52a2a75527687cffabC,14.583390439142926,20235.204214495923,21653743027152295318871708707805.423089577695996992,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.54e-16,1652302877,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757118,59,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xa5dfacafd4bdd4422837e355a8aa431dea40540ae305cea0706ba0d898fee52c,122,0x554e495632554e494554482d4100000000000000000000000000000000000000,0xD311c876c436FD1a806Fba590b36C45E63120f22,25.658238256120114,6943.030504647682,7220492479013067945335587576122.20359818778989099,0xb0ece6F5542A4577E2f1Be491A937Ccbbec8479e,1e-18,1652302877,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757386,10,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xab9d4ea5477c75440d70b5cd40b2775307a2c4882f418fa5cda5d2d0d33c0eb1,19,0x4554482d43000000000000000000000000000000000000000000000000000000,0xB392f175D882f8835d53602eDcb3C3dB2C687324,243.45429360168052,291145.92535040353,295041240392728377619789142754905.43183866722801284,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.08e-16,1652306484,0x1121e7f863CdeCc045c1c13aBf4F20B3dd0c658a
14757388,108,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xa7caeb39828a164154200bbdec48fc53d9a9b3c68e104ff2c372a2627207d7d2,218,0x4554482d43000000000000000000000000000000000000000000000000000000,0x8A2B12Cf185299bB70fF89674373B340e4988221,58.8,69984.45879172691,70920798583301456894642350452743.997509440466927516,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.09e-16,1652306510,0xB8bBf36ba36fc78F3F137C514Af33709fFFBa604
14757390,81,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x3b792908f6c37af8f1309e48c5df24af6d90278cd15b785e44d63c3cdfb6b2de,141,0x4554482d41000000000000000000000000000000000000000000000000000000,0x26C4C4e9277AF85CA0DB92d1a76477289bc5D3aC,42.001046863129204,56584.8419053577,60551745857337093764709576064461.748099069668332112,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.55e-16,1652306553,0xB8bBf36ba36fc78F3F137C514Af33709fFFBa604
14757391,49,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x1b740a02f78f0eaa204db8b4856377f9fcd2f675a920676e57dca9494f11a783,128,0x4554482d43000000000000000000000000000000000000000000000000000000,0x101de4b13a01EB0C3CdC3606430B96cA0335CEBF,40,49414.76797596891,50075900666656991703779936702396.59928812591459632,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.1e-16,1652306585,0xB8bBf36ba36fc78F3F137C514Af33709fFFBa604
14757392,81,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x788dde85702afd60612a2a62a86a7e8f5bf83a4a465d48f7f07f346dbe1836ad,326,0x574254432d410000000000000000000000000000000000000000000000000000,0xdC28912d229d6c87Bc0D0AdEDc8B4654741Dcb88,24.90878571,464212.6775731256,494153509684922255309023115085969.891509867388026214,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,1.78e-16,1652306619,0x521752D41A21d027d09EbB0654E9541E3118439E
14757394,54,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x925744c585739f1e4500f544c27b9d1bc36a07bf1196a420b5f7e8f684467762,97,0x4554482d41000000000000000000000000000000000000000000000000000000,0x61b03d6B6891944b35402bc461085F696ef00D36,25.633432138018563,34179.93804913582,36576136867757762207685781933219.243859818361200944,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.56e-16,1652306632,0xB8bBf36ba36fc78F3F137C514Af33709fFFBa604
14757395,9,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x8b3ed7dc7d85a48859f13d2f5c1b5a7898a12e2407e26ab23695aaf6a8ed1a52,88,0x554e495632574254434441492d41000000000000000000000000000000000000,0x8D4f3F2fb123c42994987fe81820590921BF1AE3,0.002442445840466598,75960.0775151788,76264935345467477657108388321919.3427734303963704,0x4fC53a57262B87ABDa61d6d0DB2bE7E9BE68F6b8,4e-18,1652306644,0x1121e7f863CdeCc045c1c13aBf4F20B3dd0c658a
14757395,74,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x2d1470025be43e3101e0c1cad078407c7a969a8acf18e0701d77256b731c6c64,162,0x4554482d42000000000000000000000000000000000000000000000000000000,0x8D70a4B5eAbE5238057ABA6F002379aBF736E0eE,20,28600.201516960045,31441115271895491728716967918137.380112688537063648,0x71eb894330e8a4b96b8d6056962e7F116F50e06F,4.2e-17,1652306644,0xB8bBf36ba36fc78F3F137C514Af33709fFFBa604
14757397,8,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x39b5fda784b8afd20331a137b644e7a3748d243669e5c585746af5dd00dd63ed,92,0x4554482d41000000000000000000000000000000000000000000000000000000,0x5728c2515c925A1fD1b52533636109A052766e2C,19,25613.191457703117,27408814932030555742814483551635.573432551312379294,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.57e-16,1652306670,0x1121e7f863CdeCc045c1c13aBf4F20B3dd0c658a
14757397,65,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xdaa1b81bc8ccf678e7204a06ad52a48d250cd0467607514983715c8c4b42fc75,266,0x4554482d41000000000000000000000000000000000000000000000000000000,0x3680f770e487d51d50803FA4B785a8771cace07d,20.68138809826221,27609.063619114248,29544608544101388348603336116284.709615038021958893,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.58e-16,1652306670,0xB8bBf36ba36fc78F3F137C514Af33709fFFBa604
14757398,63,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xeb915f8159ca49901ee823887f88db72c845aca1a8126c0f86f021001c6039dc,192,0x4554482d41000000000000000000000000000000000000000000000000000000,0xA3B0A1A0Fc1523D0dB473EbC552e53eaA2346251,20.40282,27271.253924233348,29183116559608698498947167745133.222429793742123701,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.59e-16,1652306694,0xB8bBf36ba36fc78F3F137C514Af33709fFFBa604
14757400,6,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0x6b11c2e40b97875cabf115d3e1f367a3ba565beed459ee719387b78b657c24db,41,0x4554482d43000000000000000000000000000000000000000000000000000000,0x3304D08e48F2f713e63Ca92Fa16AdA0aeA7b07B6,97.5,119176.14082362562,120770628582565681530025399879185.710526084616311256,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.11e-16,1652306712,0x1121e7f863CdeCc045c1c13aBf4F20B3dd0c658a
14757400,14,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe64a79db313bbf8a89ae829a82ab6e4e122b5046ebfa6bf90017308cf0a70657,62,0x4554482d41000000000000000000000000000000000000000000000000000000,0x3F23a2a19f2B545f1Ab4B08Fedf9681b439b075B,11.034557138606923,14728.213206892968,15760740739155752468734265977084.859844581913405993,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.6e-16,1652306712,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757400,14,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe64a79db313bbf8a89ae829a82ab6e4e122b5046ebfa6bf90017308cf0a70657,67,0x4554482d41000000000000000000000000000000000000000000000000000000,0x792F540eEC3379dAE4F564D53b1B52cBBD863c6f,158,213843.89887735483,228835514635195075912736289503710.262108970071510015,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.61e-16,1652306712,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757400,14,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe64a79db313bbf8a89ae829a82ab6e4e122b5046ebfa6bf90017308cf0a70657,72,0x4554482d41000000000000000000000000000000000000000000000000000000,0x4c7C99Be272601789d15e3b9481A08a43322039b,110.97,150442.84732010166,160989705904231350626712071749063.060281623882877047,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.62e-16,1652306712,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757400,14,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe64a79db313bbf8a89ae829a82ab6e4e122b5046ebfa6bf90017308cf0a70657,77,0x4554482d41000000000000000000000000000000000000000000000000000000,0x13b0eB6F711AeC304eC7544A975c7198f9cF4CB0,60,80643.46212261326,86297005683458737493633124558683.099384538153408139,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.63e-16,1652306712,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757400,14,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe64a79db313bbf8a89ae829a82ab6e4e122b5046ebfa6bf90017308cf0a70657,82,0x4554482d41000000000000000000000000000000000000000000000000000000,0x4041AC4d28b674E1c018AA7F730fd77da4623EfA,55.66920034997413,73371.09160396937,78514802595185725723128232986704.885804344202040053,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.64e-16,1652306712,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757400,14,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe64a79db313bbf8a89ae829a82ab6e4e122b5046ebfa6bf90017308cf0a70657,87,0x4554482d41000000000000000000000000000000000000000000000000000000,0x093c41deAedE4c945f6037e95DF2b66f0D7798aF,7,9464.64717284081,10128170212046790185937423875183.852826577490865271,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.65e-16,1652306712,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757400,14,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe64a79db313bbf8a89ae829a82ab6e4e122b5046ebfa6bf90017308cf0a70657,92,0x4554482d41000000000000000000000000000000000000000000000000000000,0x7AdeA5a2d63D10a0B669D4920dbaaCc2005f530B,7,9469.439227563906,10133298215765746564750958796605.542601852360799945,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.66e-16,1652306712,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757400,14,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe64a79db313bbf8a89ae829a82ab6e4e122b5046ebfa6bf90017308cf0a70657,97,0x4554482d41000000000000000000000000000000000000000000000000000000,0x4c76Fc0FD0F63D838Ad2E16b51bD7Ac3C3F40645,10.604040048539002,14448.972515986714,15461923763099453874018795513919.587806795544599418,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.67e-16,1652306712,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757400,14,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe64a79db313bbf8a89ae829a82ab6e4e122b5046ebfa6bf90017308cf0a70657,102,0x4554482d41000000000000000000000000000000000000000000000000000000,0x86b4cC0c3768Fd29C11610F22b8B84f7670D639E,11.541676588358431,15610.774184858747,16705174022733182151027775585325.751993355528242581,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.68e-16,1652306712,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757400,14,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe64a79db313bbf8a89ae829a82ab6e4e122b5046ebfa6bf90017308cf0a70657,107,0x4554482d41000000000000000000000000000000000000000000000000000000,0x179f5441d5ED0a80A61fb106374CC2DCE299f7c8,16.51964831495237,21790.630086039535,23318271300430672713769914952506.184045714784139544,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.69e-16,1652306712,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757400,14,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe64a79db313bbf8a89ae829a82ab6e4e122b5046ebfa6bf90017308cf0a70657,112,0x4554482d41000000000000000000000000000000000000000000000000000000,0xd4CC85b3b90BA01fd2ECe32c97A7A9124389AEeF,20,26448.939871167615,28303153836739649828334108254609.913564231354127418,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.7e-16,1652306712,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757400,14,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe64a79db313bbf8a89ae829a82ab6e4e122b5046ebfa6bf90017308cf0a70657,119,0x4554482d43000000000000000000000000000000000000000000000000000000,0x2CeFa80Ad4FAA4c0FC9B3DA3f0065c49eb6bBd2A,7.7,9322.307993197304,9447033511891691668472361618115.855198852062979512,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.12e-16,1652306712,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757400,14,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe64a79db313bbf8a89ae829a82ab6e4e122b5046ebfa6bf90017308cf0a70657,124,0x4554482d43000000000000000000000000000000000000000000000000000000,0xE53107c1595B400Ff1aCB70F06430eFFC726Ae3C,14.18271022479819,16999.09523912001,17226530437847807399518398526216.94302954519571892,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.13e-16,1652306712,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757400,14,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xe64a79db313bbf8a89ae829a82ab6e4e122b5046ebfa6bf90017308cf0a70657,131,0x5946492d41000000000000000000000000000000000000000000000000000000,0xd7620D1D3e1e5f643aD605af360c290686ea688A,36.937469488259524,263146.52462244924,275543127306740278824208227313049.100659297176124106,0x9daCc11dcD0aa13386D295eAeeBBd38130897E6f,2.3e-17,1652306712,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757639,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xec4b87b0dc5c195070e58d5804f44873071306629581078b21bd159dbdf7be9b,41,0x5753544554482d41000000000000000000000000000000000000000000000000,0x35B8Db8c2ED726B1ED10f80f12a975f948Eb366B,729.2307462860504,984239.5628788879,1000797732401596845472890505875765.37047463695769932,0x49A33A28C4C7D9576ab28898F4C9ac7e52EA457A,1.2e-17,1652310036,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14757639,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xec4b87b0dc5c195070e58d5804f44873071306629581078b21bd159dbdf7be9b,46,0x5753544554482d41000000000000000000000000000000000000000000000000,0x47d1769fA1A5Ab5F07Bc274cF64F1aC12839FeB2,18.47101,25303.302658593242,25728988020884411355029633293180.831812869884102419,0x49A33A28C4C7D9576ab28898F4C9ac7e52EA457A,1.3e-17,1652310036,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,20,0x4554482d41000000000000000000000000000000000000000000000000000000,0xD66718b8B0005eEA7c0ff1F0dfBe15B2Fcd749a6,600,775513.2576774465,829895667981204877860068874896675.038628938839028622,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.71e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,25,0x4554482d41000000000000000000000000000000000000000000000000000000,0xA4A77C16E38b1F9C74B9d6297cCeb5159285AB0D,400,521338.0669036531,557896591700807219765799990666766.606333926590134086,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.72e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,30,0x4554482d41000000000000000000000000000000000000000000000000000000,0x1fE2F224BFF099e8bBA688C97996348B0dF32A17,134.24329834635637,175357.6711223186,187654524498424061485657724280457.688594864993568624,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.73e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,35,0x4554482d41000000000000000000000000000000000000000000000000000000,0xB74c3442610663E9de581fa1056102Be71E1F37C,83.7622114344748,110198.15661625698,117925737426120681354309420365436.208335477993184364,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.74e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,40,0x4554482d41000000000000000000000000000000000000000000000000000000,0x0d53FC1061157aB16C2eaCc14935efC913b2FEC2,22.00155295291253,28595.18660601221,30600407220006510801189488386589.912301240300449234,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.75e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,45,0x4554482d41000000000000000000000000000000000000000000000000000000,0x36207fE4eeec72702aEabEFe3eB0Bb8b282F6beE,21.481896565880803,27865.747984563306,29819817144974672290630485375920.58193143550937738,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.76e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,50,0x4554482d41000000000000000000000000000000000000000000000000000000,0xE56999f2b9AE44ACC4d17Ab2Be24b377f43C432F,13,17042.475369682663,18237568914468018926457671513766.849441692216975924,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.77e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,55,0x4554482d41000000000000000000000000000000000000000000000000000000,0xb409d9Ccc25234771e82aF6899E1812e27703844,11.425027077061616,14848.408902456877,15889644828854465956009966009864.075381641077483798,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.78e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,60,0x4554482d41000000000000000000000000000000000000000000000000000000,0x6414D06f5c41203C4cF378723D4ea8475a82ff70,11.21700813674142,14724.171984801362,15756695870542095062327360953822.543187833046370968,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.79e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,65,0x4554482d41000000000000000000000000000000000000000000000000000000,0x78eA96c0a89Fe8F237BB5e559C444C4f53eA9761,11.23381364123757,14592.696992490866,15616001271853849780238568344859.97732603992381838,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.8e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,70,0x4554482d41000000000000000000000000000000000000000000000000000000,0xb7B52c7fA5f5afb06123E7Bf5b51294a2CFd6052,11.220875833360306,14519.574361345263,15537750959279100154502409631445.087752288464915086,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.81e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,75,0x4554482d41000000000000000000000000000000000000000000000000000000,0xf4800D9600002E7222e46F53F9068e59955D57e4,10.962874750956173,14284.296564163553,15285974445183097361533104491075.292973125595622296,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.82e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,80,0x4554482d41000000000000000000000000000000000000000000000000000000,0x09c22c182fC7a9eb18C0736482856b2537ffb294,7.317030385170129,9507.081440179234,10173759925108647191827271613053.299621776057713978,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.83e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,85,0x4554482d41000000000000000000000000000000000000000000000000000000,0xAcc4123D28D8857a0467833c962B57cd2ba64ce7,7.325,9498.06860625639,10164115071516841209687911642231.873749334879611134,0xc67963a226eddd77B91aD8c421630A1b0AdFF270,4.84e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,92,0x5753544554482d41000000000000000000000000000000000000000000000000,0x9c9E518f44c14A62B3071594baea8369f5282590,151.2241920512855,201291.9446775782,204683415946034808643864091321146.24227497151894939,0x49A33A28C4C7D9576ab28898F4C9ac7e52EA457A,1.4e-17,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,97,0x5753544554482d41000000000000000000000000000000000000000000000000,0xfb030D4bCc47fD0F93ae4Cb475580b3631ddBB54,90.56106716317629,119645.0604458529,121660902587796606387323718430460.59247189527350382,0x49A33A28C4C7D9576ab28898F4C9ac7e52EA457A,1.5e-17,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,104,0x4554482d43000000000000000000000000000000000000000000000000000000,0x0C2188439ec383520d6F1EEbADE0c8505F14962c,161.03256607811915,189914.5821260635,192456238282229650611301898538890.634175934291479344,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.14e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,109,0x4554482d43000000000000000000000000000000000000000000000000000000,0x75B4A8890E9C4F006b7F9139462E2E153354d54f,30.1,35534.22335793289,36009783352016554015364980187452.363011359633778768,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.15e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
14759154,5,0x135954d155898D42C90D2a57824C690e0c7BEf1B,0xafd24b4b9eedcb51705089e1087c865da0159d594726e32f6d9e6d56dea11905,114,0x4554482d43000000000000000000000000000000000000000000000000000000,0x2AA2ca6E6d05F70C2707c86a3AA3d90f120b4662,6.699784253140998,7927.943987857955,8034044885518905493458338318971.885014397540440528,0xc2b12567523e3f3CBd9931492b91fe65b240bc47,1.16e-16,1652331612,0xEeDA2E774b60a14B3EDD74D1883b11eda80bAef9
