event_ilk,event_symb,blockNumber,transactionIndex,address,transactionHash,logIndex,event_id,event_top,event_tab,event_lot,event_usr,event_kpr,event_coin,timestamp,from
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12422938,216,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x4925b66b7a9612e3b26996df208b67988bb0d2572c820eccd0c20c34a5a3edfb,214,6e-18,63883833000000,68326731245039274435757889415598.875017583054302926,1.7808975134056104,0xbF0dDcE7C07EE1d6529D2bF805dbAd66c780dbc5,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,68326731245039274435757889415.598875017583054302,1620867816,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12427332,233,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x4c7a0eee70eb252930d084227fdc345bf1e1550bb20b38a11bbca7ec49b71674,272,7e-18,65151541000000,5650000000000000000000311224201.969842253582438167,0.148,0x02aAFd1B6eb7c3FB916169E10D5B1e6Cb655D56A,0xB00B6D69822dA235a99d2242376066507C9a97b7,5650000000000000000000311224.201969842253582438,1620926144,0xB00B6D69822dA235a99d2242376066507C9a97b7
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12447698,213,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x29fedddc5eb15931a52841e798a633a47d48dcb65b517b746afe8109bbc6a341,37,8e-18,59504952000000,2129204525647990487750829549553725.070013476746910308,61.73309436,0x40F1ffF0b582072bc0EB54cFa0E46fe98AC5B27E,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f,2129204525647990487750829549553.72507001347674691,1621197663,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12447852,132,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x955b90a67f29b120f6eea13452981d4a70c25734360c45d15dfd44e237b7878a,144,9e-18,59504952000000,50195819851029726712850951580033.062149646931476701,1.4469605875017977,0x77c81923c82837D75186FEbcB5cBCC5bF1e71B3e,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,50195819851029726712850951580.033062149646931476,1621199556,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12447854,118,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x79603e2e76abc98b36e84f49ec3e2a10502bae050ebedeadb0eb209f28eb024a,50,1e-17,59504952000000,53201771820510211479658947534797.93890357732235849,1.53815746,0x6d4793Ba019cdd26272F89b73CE0f0DAAF3E577f,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,53201771820510211479658947534.797938903577322358,1621199577,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12447855,86,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x07d19768c2761e5c774e34d86d86c122c80ff86a6559d850f63f9fa3f3741b9a,86,1.1e-17,59504952000000,8656286313655523923813014074916.503687974195979775,0.25086469,0xa016475B5697848EaAd9A1FAcb381681b80185f4,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,8656286313655523923813014074.916503687974195979,1621199588,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12448059,93,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0xc3f764a582a076982527fb30eb6af660093b46b1d875f4c4785d23338fa0eb4f,106,1.2e-17,57594030000000,704359692719153692622698032250842.608677312722471906,20.948567,0x80bba896042A0A80DAaFD6047212fd2874b62DAd,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f,704359692719153692622698032250.842608677312722471,1621202407,0xd2C1b9B2EdD04F03cD00B957fE04C5f4D9Fbb88f
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12448060,97,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x4d6da464851bc35c09470dddb58ffdf14b10587c41de8c3f741d7a15600aaeb0,86,1.3e-17,57594030000000,36958837059582564268924908535580.257116115628230416,1.088479,0x64a1762b09bA9774D544A9b2976131c69F6A90B1,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,36958837059582564268924908535.58025711611562823,1621202429,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12448061,206,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x314d93cb673c222c8191723f19858d431f82bb876309e708329479f681590b1b,151,1.4e-17,57594030000000,9657633002937447219543073455100.937634316705144041,0.28198908,0xE4c9483e2731C3046320FAd3826dFb63193e3FE1,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,9657633002937447219543073455.100937634316705144,1621202442,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12448062,163,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x6aca62901a0799cf088d98ff3e7ac9a36459c4b1379383c80286e0461572ee60,186,1.5e-17,57594030000000,3416131889480500882474281781834.991209228481765683,0.10181328,0xe12f0A005FFb272b41B4D8Ab34833Dc2c6Ca793A,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,3416131889480500882474281781.834991209228481765,1621202459,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12449923,147,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x1eff8ab3570150ab2e7a5ba37c331e039aab00758972be1f4d99572a62a04f03,272,1.6e-17,55956027400000,9773773593178971149846051321883.934890097373001004,0.29914536,0x9e87C3ec3cf4765527d3dcbfB6F96227Bf6BBE6a,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,9773773593178971149846051321.883934890097373001,1621227705,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12449925,163,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x9fb089f29f118b9e0e13f0b433e5bc1d3c4a1b7e0809e7061af5793bc56fdd3d,282,1.7e-17,55956027400000,6801143943787052683049437904296.59911542407599475,0.20612065,0x60Ab08f2D1b6ade30dA141FD9226dd8B7fFA82D7,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,6801143943787052683049437904.296599115424075994,1621227723,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12449928,223,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x21d69a8ff863475f8aaaf3d3ed5c772a9e3daa9879d0d6d332c7ef5baab419a4,234,1.8e-17,55956027400000,197864650508327528804111417314172.789557659831882898,5.95967742,0x161ff6509F518369520898bFf78Bce01119dEfCd,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,197864650508327528804111417314.172789557659831882,1621227751,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12449929,329,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x8daf3e0274efb9ed34e1f96933115e703a2feb3cb82320e811871cec8f320da0,227,1.9e-17,55956027400000,6499193062602670232367782961519.906939279878072359,0.2,0x67C1d713FD1a9E60A9d1f826573469B8D9b696be,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,6499193062602670232367782961.519906939279878072,1621227778,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12450427,87,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x097ca3230bbbc3c7360fbd1e654b4e9049e8f0363cdcf78630f07fe646e7396a,129,2e-17,55347578000000,11822536037331661612710646483983.915294020814318803,0.3653,0x436E8765e0B7A06780fEF74C471A9Af94C597109,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,11822536037331661612710646483.983915294020814318,1621234944,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12450430,112,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0xa70a3be4592d040d89ff21eedd75c5a627a359f5c97a2c3a565f032f204c741d,121,2.1e-17,55347578000000,69186557784737175314665104332685.412393803374277594,2.143322,0xC7F99D17d1496F30005bA5e9CF0C71bc40D70DC9,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,69186557784737175314665104332.685412393803374277,1621234962,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12450431,111,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x56ceec88c1494f8a9d3ebfdd54067493760aae3fe3ee123571befbc6ace37cf4,105,2.2e-17,55347578000000,2372368226043590470212634710403.228969318910520849,0.07381814,0x0251027Fc987D9a828f470D7335b3e96B67FEc89,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,2372368226043590470212634710.40322896931891052,1621234975,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12462591,62,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x39b854e68e09df04d004c0a0ab50b15bb4e8b06215100daa93b35a09f813b4dd,88,2.3e-17,53020474000000,9855310881575229005863689413341.963458352694837409,0.32,0xafDCEa32802d7feA1D9a41CD3263572e78596B44,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,9855310881575229005863689413.341963458352694837,1621397220,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12462593,93,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0xfbc2d8ef7286106bbbf9d447bd4ef8891fb60905011325b73d06038eeccc3812,158,2.4e-17,53020474000000,185186216132349416746436371779556.698921119791831501,5.985,0x443FA5FC71Dd2953701704Fa4A7527a490602D77,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,185186216132349416746436371779.556698921119791831,1621397230,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12462595,113,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x3a6f1ee235a19520ee021159dd9ab8ce2b79dcd263632cfd06b519d33cadbf01,113,2.5e-17,53020474000000,4038861802084518421205700694680.398329267132986312,0.1312,0x1eeBdc246BCFB3bD3C660bfa0A634Ad00088B7b4,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,4038861802084518421205700694.680398329267132986,1621397245,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12463099,132,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x0ed2f5152666740360de2d8513a094b735f2d1249384333c13ed045fab32c059,180,2.6e-17,50485812000000,1240166488688329571630244898631786.915350971476308865,42.07383016,0xE9c011f53cB8DCF9799D25f418D2a690C3d2acBc,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,1240166488688329571630244898631.786915350971476308,1621404095,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12463100,161,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0xce17bd08ddcf5103aa121f1e5517d238d8c0e084930691b7a20a709a25c4e141,305,2.7e-17,50485812000000,75858002542561506633419272325487.519601898450314593,2.4860163,0x62B8bCDC3e75Dbd83519642DaF7bd326c5C79be0,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,75858002542561506633419272325.487519601898450314,1621404108,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12463101,79,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0xa0384225c2fdfd758938f6928efd48d2aadeebb90d8c675fc757029c5f233e84,123,2.8e-17,50485812000000,29973079023467603818810680317758.24439993999283615,0.99809424,0x51AFa1042301d0e9621aA3cE026a2B124b95F69C,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,29973079023467603818810680317.758244399939992836,1621404121,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12463102,162,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0xc589e6f7cd0009bd5c364a347337524481e674551206f033ae86ec8227dd1fcd,189,2.9e-17,50485812000000,22097105284895648415122784951994.293612586080359007,0.72421233,0xB201e1595Fd5c4d06E35D18984066063D418a554,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,22097105284895648415122784951.994293612586080359,1621404143,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12463104,74,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0xaeff48d4c49d3ed1c3108ca52d0944f43c9a1b09d300f0e76ac5d18ab0a1925d,57,3e-17,50485812000000,808396859788312145509606183031145.65663791658990947,26.42202477,0xE3a24b889136a95f89b3c03Bee4394a15F5dAf18,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,808396859788312145509606183031.145656637916589909,1621404166,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12463105,40,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x0ea08018b2c3fa8aa36ebf3c5710d63f8d89f74bef8d3b96889b8fb529cad22e,29,3.1e-17,50485812000000,34598343062890874968086620000330.46171965234115033,1.154,0xC17946F0fDa8a49FDFcD062CAa44fe088f90cBB2,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,34598343062890874968086620000.33046171965234115,1621404176,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12463107,14,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0xf06c0360e1b6e59b0a948997015a1d0273b0d7d3fa98d34e9e49d6fa2cc30ed2,10,3.2e-17,50485812000000,6166173559502205736379299763172.402546450110212402,0.20497618,0x2d14FC200b2bfF7B3c0cC4559BFb0986c9097377,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,6166173559502205736379299763.172402546450110212,1621404190,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12463109,101,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x535b6d60aafb3386b2442db3067a1d71b7ec3dd1c2ae32de8b435bc80a4dfc70,103,3.3e-17,50485812000000,55590432925174123961658561680050.008316713760033083,1.8346,0x456a1b4D188eBccCA2B3718545aF24a3a6C9D1bC,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,55590432925174123961658561680.050008316713760033,1621404197,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12463110,171,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0xe46dcca5b745b842179236cfe98911aedbd490035dc89387e4c7d581d71c4d9c,263,3.4e-17,50485812000000,8256686387705622017063339403929330.74639190144584372,280.495,0xCA8EF0B72baD97E45950452439721e7C3D4Ca232,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,8256686387705622017063339403929.330746391901445843,1621404200,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12463112,114,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x60df98003fbeec50e94a2d49a5bcb51ff0b3f8b1a6a1bd8f61de33bb391b2faa,79,3.5e-17,50485812000000,57368571121533065527480367854505.67353790838675933,1.931111,0xEBc698A92CeCC081c72dF6eAD0408c6103075f54,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,57368571121533065527480367854.505673537908386759,1621404216,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12465264,142,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0xd8652e131c442787e060b77561eabb7ec1ff83a16099e1b4d49d2f83d1b15c3c,277,3.6e-17,50114259000000,23682488069293405579266029108626.54896557976991474,0.8113451167466373,0xbF0dDcE7C07EE1d6529D2bF805dbAd66c780dbc5,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,23682488069293405579266029108.626548965579769914,1621433166,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12465537,91,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x1894590b853a00aa45284c6a83f85ee9434c1e4b11480f8463583c2b5755f6f2,135,3.7e-17,46655043500000,76208842884819686353445413658314.378965467202915204,2.7375,0x88ABb01089CD709AF4EABe9307C6ADe9F8c7cA04,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,76208842884819686353445413658.314378965467202915,1621436782,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12465539,224,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x48d79e0f38216603c362e78e9dc3488b276145cbf6754cc3c536dea4986d127a,394,3.8e-17,46655043500000,196732393507970145609299161869399.872830196058668596,6.89120577,0xdF0f2C95dDde2b622C16650793ecabF2Ce01C72C,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,196732393507970145609299161869.399872830196058668,1621436819,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12465541,39,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x273b77cd1fa5a396d738550cf478010ae7f8fb881021c411289e7145c28329c3,266,3.9e-17,46655043500000,28288821258685872697449063815924.305219733451001392,0.9997,0x597653171CF5C18A42870f9125d6B6bd42f8D458,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,28288821258685872697449063815.924305219733451001,1621436854,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12465543,247,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x6a497184e0de415e1a584b1a7831957fcdb17b1557524150239e58f8864cee5b,321,4e-17,46655043500000,78038434850421082646181395297668.925240080583617265,2.72395,0x582dea7bE41EA87f1EaEa33041EbCBb7edfDD319,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,78038434850421082646181395297.668925240080583617,1621436891,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12465545,128,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x86e6a08f99215062fa3fd998621779c44a31b7cf44ffbae89c317220f7200320,262,4.1e-17,46655043500000,24274048334886632642902440184455.823976771886124896,0.86133615,0x7dF59eaCb60Da7f6Eb519b0350DCf0ae970fD806,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,24274048334886632642902440184.455823976771886124,1621436910,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12465546,108,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x91b1565a8e1137cf093d975912454f8c5278e93e102ece425ad94dff880a122a,299,4.2e-17,46655043500000,13566577960681797033859655107808.826364551798729948,0.48671409,0x9eC200a20395c71cAb0Ad97a87f9730AcC21d32E,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,13566577960681797033859655107.808826364551798729,1621436923,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12465547,76,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x84a201b7addd48a12ba9a970440ed604c5cb9cc3d1004bdca918ada3fdda663c,309,4.3e-17,46655043500000,39619176315402228443563618057211.265395763482559103,1.38613285,0x18D0Bf66ff2A125D8675B16a65eC329d60909921,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,39619176315402228443563618057.211265395763482559,1621436936,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12465550,153,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x7587cd8d4448ef4e44c707653f50f88a56aaa11fcc3da9e72ac44e795b5caed0,193,4.4e-17,46655043500000,22623929913773674649751484895671.478541364517682736,0.7803295470416115,0x448770243bCF1ae0ec363c7EBe0620fDC206b753,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,22623929913773674649751484895.671478541364517682,1621436963,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12465552,195,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x6fef8bd10617bb1959d1f9d08df3cfab7d2d4e994f9bb2ff11231789f6f93a76,277,4.5e-17,46655043500000,49919020507770085664982193877658.612443246624073102,1.72063166,0x2d4E92eE0BC0743E4664501658F258334B00Fc6B,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,49919020507770085664982193877.658612443246624073,1621436977,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12465554,169,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x09ef035a73a94d92f612c13cbc224759572454f3d6b5cb6872c2487cc1c3975a,328,4.6e-17,46655043500000,5679021388982220523997192862850.282001836822056877,0.20530981,0x2cE11F699BD6045123Ac6113677d7684a3D1FD5B,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,5679021388982220523997192862.850282001836822056,1621437000,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12465555,128,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x784cf2c45dcac5f2ad2eed6227795a16f37c7ff3bb3c054c8b4233d1414ab6bd,321,4.7e-17,46655043500000,236421239777901285779083395687494.88020830870891811,8.5476889,0x1B949aD52d47406A778e2F0caA2D75AF40C2FA93,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,236421239777901285779083395687.494880208308708918,1621437020,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12465556,105,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x296057dccc039e3cb69390db8fd0b0580e2d31f636b5dae3e2e95ea38c7038ad,355,4.8e-17,46655043500000,1140405988373604169919804427658530.102526293449002161,40.64678983,0xd6B0d14586F7Ad32E2b063180164DcE40310f9E2,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,1140405988373604169919804427658.530102526293449002,1621437035,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12465558,50,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0xf69d18831f10e8d2789ffe1c20e309931508d38a9cb0ad092af79f1d989420a3,93,4.9e-17,46655043500000,34719713607734006480507720153583.891441085380849462,1.2,0x2caB46133a60663217494E6EDD578DB6824CdEB7,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,34719713607734006480507720153.583891441085380849,1621437051,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
0x574254432d410000000000000000000000000000000000000000000000000000,WBTC,12465563,145,0x0227b54AdbFAEec5f1eD1dFa11f54dcff9076e2C,0x86fe9495b997dcf53912b99fefe9d13dcd2d2eee753fd5528b3b2b18358b37a2,218,5e-17,46655043500000,389739923106457670602706675740855.482011666037567823,14.326055,0x78281561fd1d84Af47bf2f450227C1062a46Cafc,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40,389739923106457670602706675740.855482011666037567,1621437103,0x19742bDD5257604aCacd427f8bE1a9d4fc9e4e40
